Timestamp [ms],CPU usage [MHZ],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1970-01-16 22:51:14.038,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:14.338,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:14.638,85.82932042666667,0.7333333333333333,0.0,0.0,1.0,0.0,1.0
1970-01-16 22:51:14.938,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:15.238,83.87865405333334,0.7166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:15.538,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:15.838,68.27332306666668,0.5833333333333334,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:51:16.138,78.02665493333333,0.6666666666666667,0.0,0.0,0.9333333333333332,0.0,1.0666666666666669
1970-01-16 22:51:16.438,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:16.738,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:17.038,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:17.338,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:17.638,77.32998837142857,0.6607142857142857,0.0,0.0,1.5,0.0,1.0714285714285714
1970-01-16 22:51:17.938,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:51:18.238,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:18.538,79.97732130666667,0.6833333333333332,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:51:18.838,87.7799868,0.75,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:19.138,83.87865405333334,0.7166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:19.438,83.87865405333334,0.7166666666666667,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:51:19.738,68.27332306666668,0.5833333333333334,134217.6,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:20.038,72.17465581333335,0.6166666666666667,536870.4,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:20.338,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:20.638,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:20.938,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:21.238,78.02665493333333,0.6666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:21.538,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:21.838,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:51:22.138,83.87865405333334,0.7166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:22.438,87.7799868,0.75,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:22.739,81.92798768,0.7,0.0,0.0,1.0666666666666669,0.0,1.0666666666666669
1970-01-16 22:51:23.039,85.82932042666667,0.7333333333333333,0.0,0.0,1.0666666666666669,0.0,1.0666666666666669
1970-01-16 22:51:23.339,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,0.9333333333333332
1970-01-16 22:51:23.639,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:23.939,87.7799868,0.75,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:24.239,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:24.539,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:24.839,78.02665493333333,0.6666666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:25.139,76.07598856,0.65,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:51:25.439,70.22398944000001,0.6,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:25.739,83.87865405333334,0.7166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:26.039,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:26.339,76.07598856,0.65,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:26.639,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:26.939,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:27.239,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:27.539,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:27.839,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:28.139,70.22398944000001,0.6,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:28.439,66.32265669333334,0.5666666666666667,0.0,0.0,1.2,0.0,1.0666666666666669
1970-01-16 22:51:28.739,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:51:29.039,64.37199032000001,0.55,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:29.340,74.12532218666666,0.6333333333333333,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:51:29.640,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:29.940,64.37199032000001,0.55,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:30.240,156.05330986666667,1.3333333333333337,1073740.8,131.33333333333334,21.73333333333333,0.0,1.4
1970-01-16 22:51:30.540,79.97732130666667,0.6833333333333332,671088.0,0.0,3.6,0.0,1.0
1970-01-16 22:51:30.840,78.02665493333333,0.6666666666666667,0.0,32.666666666666664,3.8666666666666663,0.0,1.0
1970-01-16 22:51:31.140,78.02665493333333,0.6666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:31.440,85.82932042666667,0.7333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:31.740,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:32.040,64.37199032000001,0.55,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:32.340,81.92798768,0.7,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:51:32.640,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:32.940,81.92798768,0.7,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:51:33.240,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:33.540,78.02665493333333,0.6666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:33.840,76.07598856,0.65,0.0,0.0,1.2,0.06666666666666668,1.0666666666666669
1970-01-16 22:51:34.140,81.92798768,0.7,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:51:34.440,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:34.740,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:35.040,78.02665493333333,0.6666666666666667,0.0,0.0,1.0,0.06666666666666668,1.0666666666666669
1970-01-16 22:51:35.340,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:35.640,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:35.940,85.82932042666667,0.7333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:36.240,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:36.540,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:36.840,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:37.140,60.47065757333333,0.5166666666666666,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:37.441,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:37.741,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,0.9333333333333332
1970-01-16 22:51:38.041,70.22398944000001,0.6,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:38.341,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:38.641,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:38.941,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:39.241,79.97732130666667,0.6833333333333332,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:51:39.541,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:39.841,81.92798768,0.7,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:40.141,74.12532218666666,0.6333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:40.441,81.92798768,0.7,0.0,0.0,1.0666666666666669,0.0,1.0666666666666669
1970-01-16 22:51:40.741,83.87865405333334,0.7166666666666667,0.0,0.0,1.0,0.0,1.0666666666666669
1970-01-16 22:51:41.041,64.37199032000001,0.55,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:41.341,74.12532218666666,0.6333333333333333,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:51:41.641,72.17465581333335,0.6166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:41.941,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:42.241,87.7799868,0.75,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:42.541,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:42.841,62.42132394666667,0.5333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:43.141,78.02665493333333,0.6666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:43.441,78.02665493333333,0.6666666666666667,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:51:43.741,81.92798768,0.7,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:44.041,87.7799868,0.75,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:44.341,81.92798768,0.7,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:44.642,83.87865405333334,0.7166666666666667,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:51:44.942,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:45.242,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:45.542,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:45.842,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:46.142,68.27332306666668,0.5833333333333334,0.0,0.0,1.0666666666666669,0.0,1.0666666666666669
1970-01-16 22:51:46.442,60.47065757333333,0.5166666666666666,0.0,0.0,1.2666666666666666,0.0,1.0666666666666669
1970-01-16 22:51:46.742,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:47.042,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:47.342,70.22398944000001,0.6,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:51:47.641,74.12532218666666,0.6333333333333333,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:47.941,79.97732130666667,0.6833333333333332,0.0,0.0,1.2,0.0,1.0
1970-01-16 22:51:48.241,60.47065757333333,0.5166666666666666,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:51:48.541,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:48.841,85.82932042666667,0.7333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:49.141,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:51:49.441,70.22398944000001,0.6,223696.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:49.741,68.27332306666668,0.5833333333333334,223696.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:50.041,64.37199032000001,0.55,313174.4,0.0,0.4,0.0,1.0
1970-01-16 22:51:50.341,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:50.641,76.07598856,0.65,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:50.941,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:51:51.241,79.97732130666667,0.6833333333333332,0.0,0.0,1.1333333333333333,0.0,1.0
1970-01-16 22:51:51.542,78.02665493333333,0.6666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:51.842,68.27332306666668,0.5833333333333334,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:51:52.142,79.97732130666667,0.6833333333333332,0.0,8.533333333333333,3.333333333333333,0.0,1.0666666666666669
1970-01-16 22:51:52.442,83.87865405333334,0.7166666666666667,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:51:52.742,87.7799868,0.75,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:53.042,74.12532218666666,0.6333333333333333,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:53.342,66.32265669333334,0.5666666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:53.642,76.07598856,0.65,0.0,0.0,14.133333333333333,0.0,1.0
1970-01-16 22:51:53.942,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:51:54.242,83.87865405333334,0.7166666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:54.542,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:54.842,70.22398944000001,0.6,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:51:55.142,78.02665493333333,0.6666666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:55.442,79.97732130666667,0.6833333333333332,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:55.742,70.22398944000001,0.6,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:51:56.042,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,0.9333333333333332
1970-01-16 22:51:56.342,85.82932042666667,0.7333333333333333,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:56.642,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:56.942,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:57.242,76.07598856,0.65,0.0,0.0,0.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:51:57.542,66.32265669333334,0.5666666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:51:57.842,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:51:58.142,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:58.442,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:51:58.742,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:59.042,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:51:59.342,81.92798768,0.7,134217.6,0.0,0.9333333333333332,0.06666666666666668,1.0666666666666669
1970-01-16 22:51:59.642,85.82932042666667,0.7333333333333333,178956.8,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:51:59.942,83.87865405333334,0.7166666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:00.243,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:00.543,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:00.843,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:01.143,72.17465581333335,0.6166666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:01.443,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:01.743,81.92798768,0.7,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:52:02.043,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:02.343,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:02.643,64.37199032000001,0.55,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:02.943,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:03.243,130.69464701333334,1.1166666666666667,447392.0,131.33333333333334,14.266666666666667,0.0,1.0
1970-01-16 22:52:03.543,81.92798768,0.7,223696.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:03.843,87.7799868,0.75,0.0,32.666666666666664,3.333333333333333,0.0,1.0
1970-01-16 22:52:04.143,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:04.443,72.17465581333335,0.6166666666666667,0.0,0.0,1.2,0.0,1.0666666666666669
1970-01-16 22:52:04.743,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:05.043,83.87865405333334,0.7166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:05.343,83.87865405333334,0.7166666666666667,223696.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:05.643,79.97732130666667,0.6833333333333332,134217.6,0.0,1.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:52:05.943,70.22398944000001,0.6,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:06.243,70.22398944000001,0.6,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:06.543,72.17465581333335,0.6166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:06.843,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:07.143,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:07.443,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:07.743,62.42132394666667,0.5333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:08.043,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:08.343,76.07598856,0.65,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:08.643,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:52:08.943,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:09.244,87.7799868,0.75,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:09.544,74.12532218666666,0.6333333333333333,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:09.844,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:10.144,81.92798768,0.7,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:10.444,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:10.744,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:11.044,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:11.344,81.92798768,0.7,0.0,0.0,1.3333333333333333,0.06666666666666668,1.1333333333333333
1970-01-16 22:52:11.644,74.12532218666666,0.6333333333333333,0.0,0.0,1.2666666666666666,0.0,1.0
1970-01-16 22:52:11.944,79.97732130666667,0.6833333333333332,0.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:12.244,83.87865405333334,0.7166666666666667,0.0,0.0,1.8666666666666667,0.0,0.9333333333333332
1970-01-16 22:52:12.544,83.87865405333334,0.7166666666666667,134217.6,0.0,1.3333333333333333,0.0,1.0
1970-01-16 22:52:12.844,85.82932042666667,0.7333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:13.144,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:13.444,68.27332306666668,0.5833333333333334,0.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:13.744,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:14.044,70.22398944000001,0.6,0.0,0.0,0.9333333333333332,0.0,0.9333333333333332
1970-01-16 22:52:14.344,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:14.644,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:14.944,62.42132394666667,0.5333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:15.244,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:15.544,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:15.844,85.82932042666667,0.7333333333333333,0.0,0.0,1.6,0.06666666666666668,0.9333333333333332
1970-01-16 22:52:16.144,58.51999120000001,0.5,0.0,0.0,2.0,0.0,1.0
1970-01-16 22:52:16.444,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:16.744,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:17.045,66.32265669333334,0.5666666666666667,0.0,0.0,0.7333333333333333,0.0,0.9333333333333332
1970-01-16 22:52:17.345,83.87865405333334,0.7166666666666667,0.0,0.0,0.9333333333333332,0.0,1.0666666666666669
1970-01-16 22:52:17.645,85.82932042666667,0.7333333333333333,0.0,0.0,0.8,0.0,0.9333333333333332
1970-01-16 22:52:17.945,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:18.245,76.07598856,0.65,0.0,0.0,1.3333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:18.545,146.299978,1.25,268435.2,131.33333333333334,21.93333333333333,0.0,1.4
1970-01-16 22:52:18.845,74.12532218666666,0.6333333333333333,1207958.4,0.0,3.8,0.0,1.0
1970-01-16 22:52:19.145,85.82932042666667,0.7333333333333333,357913.6,32.666666666666664,4.133333333333334,0.0,1.0
1970-01-16 22:52:19.445,85.82932042666667,0.7333333333333333,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:52:19.745,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:20.045,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:20.345,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:20.645,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:20.945,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:21.245,87.7799868,0.75,0.0,0.0,1.1333333333333333,0.0,1.0
1970-01-16 22:52:21.545,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:21.845,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:22.145,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:22.445,62.42132394666667,0.5333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:22.745,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:23.045,85.82932042666667,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:52:23.345,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:23.645,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:23.945,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:24.245,70.22398944000001,0.6,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:24.545,78.02665493333333,0.6666666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:24.845,85.82932042666667,0.7333333333333333,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:25.145,78.02665493333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.9333333333333332
1970-01-16 22:52:25.445,66.32265669333334,0.5666666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:25.745,78.02665493333333,0.6666666666666667,44739.2,0.0,0.6666666666666666,0.06666666666666668,1.0
1970-01-16 22:52:26.045,60.47065757333333,0.5166666666666666,223696.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:26.345,81.92798768,0.7,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:26.645,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:26.945,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:27.245,66.32265669333334,0.5666666666666667,89478.4,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:27.545,78.02665493333333,0.6666666666666667,268435.2,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:27.845,85.82932042666667,0.7333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:28.145,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:28.445,87.7799868,0.75,0.0,0.0,1.0,0.0,1.0666666666666669
1970-01-16 22:52:28.745,79.97732130666667,0.6833333333333332,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:29.045,60.47065757333333,0.5166666666666666,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:29.345,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:29.645,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:29.945,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:30.245,87.7799868,0.75,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:30.545,83.87865405333334,0.7166666666666667,0.0,0.0,0.8666666666666667,0.0,1.0
